orient,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,polygon.stopped,polygon_2.stopped,grating.started,key_resp.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,
0,56,1,113,0,294.74483569996664,295.7450605999911,295.7450605999911,296.24489470000844,296.24489470000844,296.54481069999747,296.54481069999747,up,1,0.2492742000031285,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,57,0,114,0,296.8113811999792,297.8116735999938,297.8116735999938,298.31155809998745,298.31155809998745,298.61118489998626,298.61118489998626,down,0,1.2950539999874309,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,57,1,115,1,299.9281254999805,300.92806050000945,300.92806050000945,301.42822269996395,301.42822269996395,301.72796290001133,301.72796290001133,up,0,0.6144051000010222,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,58,0,116,1,302.3614779000054,303.36157740000635,303.36157740000635,303.86166669998784,303.86166669998784,304.1614886999596,304.1614886999596,down,0,0.23729550000280142,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,58,1,117,0,304.42819840001175,305.42801809997763,305.42801809997763,305.9278502999805,305.9278502999805,306.2276344000129,306.2276344000129,down,0,0.35224719997495413,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,59,0,118,0,306.6116861999617,307.61159389995737,307.61159389995737,308.1117310000118,308.1117310000118,308.4116730999667,308.4116730999667,up,1,0.14403030002722517,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,59,1,119,1,308.5781921999878,309.57840319996467,309.57840319996467,310.0783505999716,310.0783505999716,310.3781740000122,310.3781740000122,down,0,0.2916897999821231,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,60,0,120,1,310.6949478999595,311.69480989995645,311.69480989995645,312.1949440999888,312.1949440999888,312.494934599963,312.494934599963,up,1,0.30497729999478906,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,60,1,121,0,312.8283019000082,313.82840709999437,313.82840709999437,314.3283671999816,314.3283671999816,314.6283160999883,314.6283160999883,up,1,0.23245090001728386,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,61,0,122,0,314.87822179996874,315.8780340999947,315.8780340999947,316.37830219999887,316.37830219999887,316.6780362999998,316.6780362999998,up,0,0.09046630002558231,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,61,1,123,1,316.79500199999893,317.79508829995757,317.79508829995757,318.29509719996713,318.29509719996713,318.5948606999591,318.5948606999591,up,1,0.2323232000344433,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,62,0,124,0,318.84500179998577,319.84499750001123,319.84499750001123,320.34518579998985,320.34518579998985,320.64499739999883,320.64499739999883,down,1,0.6506692999973893,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,62,1,125,1,321.31148849998135,322.31172009999864,322.31172009999864,322.8116047999938,322.8116047999938,323.111497099977,323.111497099977,up,1,0.2997637999942526,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,63,0,126,1,323.4283973000129,324.4282779999776,324.4282779999776,324.92825609998545,324.92825609998545,325.22796669998206,325.22796669998206,down,1,0.546022400027141,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,63,1,127,0,325.79485780000687,326.7949951000046,326.7949951000046,327.2955420999788,327.2955420999788,327.59489889995893,327.59489889995893,up,1,0.3140840000123717,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,64,0,128,0,327.9283426000038,328.92837739997776,328.92837739997776,329.4281692999648,329.4281692999648,329.7282798999804,329.7282798999804,up,1,0.3461648999946192,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,64,1,129,1,330.0950624999823,331.09495110000717,331.09495110000717,331.5947362000006,331.5947362000006,331.89490879996447,331.89490879996447,down,1,0.31442269997205585,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,65,0,130,1,332.22826840000926,333.22852889995556,333.22852889995556,333.7283649999881,333.7283649999881,334.0279359999695,334.0279359999695,up,0,0.186853599967435,None,-4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,65,1,131,0,334.2451020999579,335.2451082000043,335.2451082000043,335.7452344999765,335.7452344999765,336.04483349999646,336.04483349999646,up,1,0.20860449998872355,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,66,0,132,0,336.27825460000895,337.27823619998526,337.27823619998526,337.7783190999762,337.7783190999762,338.0782754999818,338.0782754999818,up,1,0.4307340999948792,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,66,1,133,1,338.5283219999983,339.5281835999922,339.5281835999922,340.0283493999741,340.0283493999741,340.3283453999902,340.3283453999902,up,1,0.6823382999864407,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,67,0,134,1,341.0285908000078,342.0282309000031,342.0282309000031,342.5285012999666,342.5285012999666,342.82820899999933,342.82820899999933,down,1,0.46131529996637255,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,67,1,135,0,343.3115807999857,344.31139539997093,344.31139539997093,344.811610499979,344.811610499979,345.1113547999994,345.1113547999994,down,1,0.34224640001775697,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,68,0,136,0,345.4785276000039,346.47850019996986,346.47850019996986,346.97835459996713,346.97835459996713,347.27832370001124,347.27832370001124,down,1,0.2220637000282295,None,2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,68,1,137,1,347.5281594999833,348.52829290000955,348.52829290000955,349.0283581999829,349.0283581999829,349.3283100000117,349.3283100000117,down,0,0.4695252999663353,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,69,0,138,0,349.82831269997405,350.828576800006,350.828576800006,351.3286128999898,351.3286128999898,351.6281517999596,351.6281517999596,up,1,0.4845895000034943,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,69,1,139,1,352.1450266999891,353.14485479996074,353.14485479996074,353.64497119997395,353.64497119997395,353.94490409997525,353.94490409997525,down,1,0.34762630000477657,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,70,0,140,1,354.3114419999765,355.3115654999856,355.3115654999856,355.81154600001173,355.81154600001173,356.11114479997195,356.11114479997195,up,1,0.5008633999968879,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,70,1,141,0,356.62839249998797,357.6281588000129,357.6281588000129,358.1284963999642,358.1284963999642,358.4283660000074,358.4283660000074,down,1,0.2776878000004217,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,71,0,142,0,358.7283249999746,359.72835329995723,359.72835329995723,360.2283453999553,360.2283453999553,360.5283841000055,360.5283841000055,down,0,0.09168189996853471,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,71,1,143,1,360.6449164999649,361.64478219999,361.64478219999,362.14507079997566,362.1285232999944,362.44500289997086,362.4281278999988,down,0,0.036959399993065745,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,72,0,144,1,362.5117244999856,363.5115228999639,363.5115228999639,364.0116540999734,364.0116540999734,364.3115468999604,364.3115468999604,down,1,2.168140300025698,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,72,1,145,0,366.5116920999717,367.51171270001214,367.51171270001214,368.0116482999874,368.0116482999874,368.31100059999153,368.31100059999153,up,1,0.3533923999639228,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,73,0,146,0,368.69515919999685,369.69516199995996,369.69516199995996,370.1949703999562,370.1949703999562,370.4950764999958,370.4950764999958,up,0,0.026960099989082664,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,73,1,147,1,370.5450208999682,371.54491289996076,371.54491289996076,372.04504799999995,372.04504799999995,372.34491779998643,372.34491779998643,down,0,0.7436427000211552,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,74,0,148,1,373.11156290001236,374.1115468000062,374.1115468000062,374.6116351999808,374.6116351999808,374.91165229998296,374.91165229998296,up,1,1.0502552000107244,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,74,1,149,0,375.9784954999923,376.97820909996517,376.97820909996517,377.478451700008,377.478451700008,377.7782593999873,377.7782593999873,down,0,1.2807429999811575,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,75,0,150,0,379.07823709998047,380.07828349998454,380.07828349998454,380.5783906999859,380.5783906999859,380.87855059996946,380.87855059996946,up,1,0.3659336999990046,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,75,1,151,1,381.26156389998505,382.2616244999808,382.2616244999808,382.76176329999,382.76176329999,383.06144580000546,383.06144580000546,up,1,0.4614700999809429,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,76,0,152,1,383.5449370999704,384.54497349995654,384.54497349995654,385.0448180999956,385.0448180999956,385.3451572000049,385.3451572000049,up,0,0.3162235000054352,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,76,1,153,0,385.678320899955,386.67834639997454,386.67834639997454,387.1786330000032,387.1786330000032,387.4781984000001,387.4781984000001,up,0,0.42782740003895015,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,77,0,154,0,387.92837360000703,388.92861489998177,388.92861489998177,389.4285451999749,389.4285451999749,389.7284478999791,389.7284478999791,down,1,0.5216329999966547,None,-3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,77,1,155,1,390.27834439999424,391.2784433999914,391.2784433999914,391.7782137999893,391.7782137999893,392.0784216999891,392.0784216999891,up,0,0.39329219999490306,None,2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,78,0,156,1,392.4952473999583,393.49493449996226,393.49493449996226,393.9951579999761,393.9951579999761,394.2952867000131,394.2952867000131,down,1,0.2716260000015609,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,78,1,157,0,394.5948102999828,395.59527250000974,395.59527250000974,396.0950266,396.0950266,396.39505679998547,396.39505679998547,up,0,0.2287299000308849,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,79,0,158,1,396.64524390001316,397.6450962999952,397.6450962999952,398.14503949997015,398.14503949997015,398.4448080000002,398.4448080000002,up,1,0.4447827000403777,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,79,1,159,0,398.9116681999876,399.91164770000614,399.91164770000614,400.41180699999677,400.41180699999677,400.7112399999751,400.7112399999751,down,0,0.14468660001875833,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,80,0,160,0,400.87868959998013,401.8782590999617,401.8782590999617,402.3784922999912,402.3784922999912,402.678079699981,402.678079699981,down,0,0.16360670002177358,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,80,1,161,1,402.861384799995,403.8615611999994,403.8615611999994,404.3616248999606,404.3616248999606,404.6615576999611,404.6615576999611,down,1,0.2852185000083409,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,81,0,162,1,404.9785859999829,405.97837339999387,405.97837339999387,406.4783577999915,406.4783577999915,406.77828589995624,406.77828589995624,down,0,1.627723999961745,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,81,1,163,0,408.42819449998206,409.42835870001,409.42835870001,409.9284830999677,409.9284830999677,410.2280490999692,410.2280490999692,up,0,0.08137440000427887,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,82,0,164,0,410.3285433999845,411.3283470000024,411.3283470000024,411.8285419999738,411.8285419999738,412.1282336000004,412.1282336000004,up,0,1.2737269999925047,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,82,1,165,1,413.428531499987,414.42849949997617,414.42849949997617,414.9284495000029,414.9284495000029,415.22837009996874,415.22837009996874,up,0,0.7446337000001222,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,83,0,166,1,415.9950994999963,416.9951100999606,416.9951100999606,417.4951175999595,417.4951175999595,417.79502749996027,417.79502749996027,down,1,0.6573379000183195,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,83,1,167,0,418.478395299986,419.478588900005,419.478588900005,419.9785070999642,419.9785070999642,420.27827529999195,420.27827529999195,up,1,0.26340940000955015,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,84,0,168,1,420.5615788999712,421.5615150000085,421.5615150000085,422.0616037999862,422.0616037999862,422.36170339997625,422.36170339997625,down,1,1.7067330999998376,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,84,1,169,0,424.09524689998943,425.0951950000017,425.0951950000017,425.5951172999921,425.5951172999921,425.89521079999395,425.89521079999395,down,1,0.6864550999598578,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,85,0,170,1,426.611691099999,427.61168939998606,427.61168939998606,428.1117740999907,428.1117740999907,428.41148129996145,428.41148129996145,down,1,0.2059181000222452,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,85,1,171,0,428.644659099984,429.6446250999579,429.6446250999579,430.1445912999916,430.1445912999916,430.4444904999691,430.4444904999691,up,0,0.2599119000369683,None,-4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,86,0,172,0,430.7280423999764,431.72845339996275,431.72845339996275,432.22864099999424,432.22864099999424,432.5283838000032,432.5283838000032,up,0,0.32522569998400286,None,-2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,86,1,173,1,432.8783942000009,433.878392899991,433.878392899991,434.3784389999928,434.3784389999928,434.6783590000123,434.6783590000123,up,0,0.28683619998628274,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,87,0,174,1,434.9951196999755,435.9950218999875,435.9950218999875,436.49512159998994,436.49512159998994,436.7949839999783,436.7949839999783,up,1,0.1365046999999322,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,87,1,175,0,436.9620267999708,437.9617899999721,437.9617899999721,438.46174589998554,438.46174589998554,438.76136439997936,438.76136439997936,up,0,0.265821999986656,None,2,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,88,0,176,1,439.0447681999649,440.04495819995645,440.04495819995645,440.54511349997483,440.54511349997483,440.84523470001295,440.84523470001295,down,1,0.2957282999996096,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,88,1,177,0,441.1617579999729,442.16164429998025,442.16164429998025,442.66209289996186,442.66209289996186,442.96150939998915,442.96150939998915,up,1,0.4119658999843523,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,89,0,178,1,443.39520379999885,444.3951951999916,444.3951951999916,444.8952120000031,444.8952120000031,445.1951947999769,445.1951947999769,up,1,0.68433429999277,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,89,1,179,0,445.8953216999653,446.8951595000108,446.8951595000108,447.3951792999869,447.3951792999869,447.69518709997647,447.69518709997647,up,1,0.43863089999649674,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,90,0,180,0,448.1618265999714,449.1617212999845,449.1617212999845,449.6617789999582,449.6617789999582,449.9615521999658,449.9615521999658,up,1,0.481465200020466,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,90,1,181,1,450.46177379996516,451.46185429999605,451.46185429999605,451.96176189999096,451.96176189999096,452.26168220001273,452.26168220001273,down,0,0.2956265000393614,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,91,0,182,0,452.57859649998136,453.5787396999658,453.5787396999658,454.07856389996596,454.07856389996596,454.3784515999723,454.3784515999723,up,0,1.2782567999674939,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,91,1,183,1,455.6786452999804,456.6789022999583,456.6789022999583,457.1784660000121,457.1784660000121,457.4785091999802,457.4785091999802,up,0,0.23280779999913648,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,92,0,184,1,457.72880779998377,458.7286580000073,458.7286580000073,459.2285782999825,459.2285782999825,459.5284283999936,459.5284283999936,up,1,0.2479291000054218,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,92,1,185,0,459.79512969998177,460.7951435999712,460.7951435999712,461.2953096999554,461.2953096999554,461.5950887000072,461.5950887000072,down,0,0.8117383000208065,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,93,0,186,0,462.42853679996915,463.4285228999797,463.4285228999797,463.9285622999887,463.9285622999887,464.22845880000386,464.22845880000386,up,0,0.33236889995168895,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,93,1,187,1,464.5787653999869,465.57866429997375,465.57866429997375,466.07837790000485,466.07837790000485,466.37845339998603,466.37845339998603,down,1,0.8910509999841452,None,4,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,94,0,188,0,467.2953400000115,468.29520839999896,468.29520839999896,468.79535609995946,468.79535609995946,469.09505000000354,469.09505000000354,up,1,0.4902822999865748,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,94,1,189,1,469.61174189997837,470.611940999981,470.611940999981,471.11151119996794,471.11151119996794,471.41189019999,471.41189019999,up,0,0.5795068999868818,None,-5,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,95,0,190,0,472.01191939995624,473.01176289998693,473.01176289998693,473.51184509997256,473.51184509997256,473.81145410001045,473.81145410001045,down,0,0.38501490000635386,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,95,1,191,1,474.2284818000044,475.2285828999593,475.2285828999593,475.728699099971,475.728699099971,476.0286111999885,476.0286111999885,down,1,0.7324326999951154,None,-3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,96,0,192,1,476.77865669998573,477.77867109997896,477.77867109997896,478.27870659995824,478.27870659995824,478.5783403000096,478.5783403000096,up,0,0.6022991000209004,None,1,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,96,1,193,0,479.21154069999466,480.2118727999623,480.2118727999623,480.7119876999641,480.7119876999641,481.01167199999327,481.01167199999327,up,1,1.4801768999896012,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,97,0,194,1,482.5118617999833,483.5117220999673,483.5117220999673,484.0117838999722,484.0117838999722,484.31138369999826,484.31138369999826,down,1,0.21546959999250248,None,3,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,97,1,195,0,484.54505549999885,485.54581669997424,485.54581669997424,486.0452726999647,486.0452726999647,486.34508800000185,486.34508800000185,up,1,0.6809270000085235,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,98,0,196,1,487.0451574999606,488.0452936000074,488.0452936000074,488.5454664999852,488.5454664999852,488.84508669999195,488.84508669999195,up,1,0.5518813999951817,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,98,1,197,0,489.4286747999722,490.42860439996,490.42860439996,490.9287425999646,490.9287425999646,491.22867979999864,491.22867979999864,up,1,0.4685537999612279,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
0,99,0,198,0,491.7285106999916,492.7286239999812,492.7286239999812,493.22847410000395,493.22847410000395,493.5284336999757,493.5284336999757,down,0,0.8259785000118427,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
45,99,1,199,1,494.37856819998706,495.37860549998004,495.37860549998004,495.87854259996675,495.87854259996675,496.17876400001114,496.17876400001114,down,0,0.3027060000458732,None,0,maniii,001,2023-11-28_13h18.14.200,Final_Project,2023.1.3,60.09972950189635,
